Id,Content
Zuoyequnxing_66_4,"Lahai-Roi là ưu tiên hàng đầu. Một lời gọi chung từ Người Canh Bờ và Tethys System... Ồ. Professor Mornye, khách của bạn đã đến rồi."
Zuoyequnxing_66_5,À... bạn đã đến rồi.
Zuoyequnxing_66_6,Đây có phải là lối đi đến Stridergate không?
Zuoyequnxing_66_7,"Vâng. Lối đi tạm thời này sẽ đưa bạn đến Đồng bằng Dimmr, nằm sâu trong Rừng Bjartr."
Zuoyequnxing_66_8,Cả Stridergate và Keystone đều tọa lạc tại trung tâm của Solvein Heartwood. President Lucilla đã rời đi cùng đội tiên phong. Họ sẽ chờ đợi ở phía bên kia.
Zuoyequnxing_66_9,Và ngoài ra...
Zuoyequnxing_66_10,Hộc—hộc—Cô ấy... quá nhanh!
Zuoyequnxing_66_11,Chuyện gì đã xảy ra?
Zuoyequnxing_66_12,"Professor Mornye, cô ấy đột ngột xông vào Kho Lưu Trữ Cassette và... rồi lấy cái này."
Zuoyequnxing_66_13,Đây là...
Zuoyequnxing_66_14,Tôi xem được không?
Zuoyequnxing_66_15,"Tôi sẽ trả lại nó ngay thôi. Mornye, cậu có thấy điều gì đặc biệt về nó không?"
Zuoyequnxing_66_16,Mã số này... Tôi đã thấy nó trong hồ sơ học sinh khi kiểm tra. Đây là Cassette của Aemeath. Nó đã được cất giữ tại Kho lưu trữ kể từ khi cô ấy mất tích.
Zuoyequnxing_66_17,Tại sao bạn lại muốn mang thứ này đến vào lúc này?
Zuoyequnxing_66_18,...
Zuoyequnxing_66_19,Có lẽ đó là bản năng.
Zuoyequnxing_66_20,Dr. Luuk đã nói rằng cái 'vỏ' giống Exoswarm này chia sẻ một liên kết tần số với Aemeath nguyên bản.
Zuoyequnxing_66_21,"Hoặc đó có thể là bản năng còn sót lại của 'vỏ bọc'. Các cuộn băng (Cassettes) là bằng chứng về danh tính của một học viên. Hoặc đó có thể là một tín hiệu yếu được gửi từ Aemeath, vượt qua Cổng. Hiện tại, chúng ta chưa thể xác định được lý thuyết nào là chính xác."
Zuoyequnxing_66_22,"Tuy nhiên, điều này lại nhắc tôi nhớ... việc mang một Cassette vào khu vực Bão Hư Vô chưa được khám phá là tuân theo quy trình khám phá tiêu chuẩn. Bạn có cái của bạn không?"
Zuoyequnxing_66_23,Ừ. Tôi đã giữ nó với mình.
Zuoyequnxing_66_24,"Vậy là tôi sẽ đi đến Đồng bằng Dimmr đây, Mornye."
Zuoyequnxing_66_25,"Tôi sẽ phải ở lại đây, giám sát dữ liệu và đảm bảo Bản sao Lái (Drive Replica) đã sẵn sàng. Tôi ước gì tôi có thể đi cùng bạn."
Zuoyequnxing_66_26,"Nhưng tôi sẽ hoàn toàn hỗ trợ nhiệm vụ của bạn. Mentor, làm ơn... hãy cẩn thận."
Zuoyequnxing_66_27,"Tôi trông cậy vào bạn để bảo vệ tôi, Mornye."
Zuoyequnxing_66_28,"Với những gì chúng ta đã đạt được cùng Helios, tôi tin rằng bạn sẽ xử lý Drive Replica. Chúng ta sẽ thành công một lần nữa."
Zuoyequnxing_66_29,"Mentor, tôi sẽ không làm anh thất vọng đâu. Hãy để đây là... một lời hứa mới giữa chúng ta."
Zuoyequnxing_66_30,Đi thôi.
Zuoyequnxing_66_31,"Mornye thông báo cho bạn rằng con đường đến Dimmr Plains đã hoàn tất, và việc chuẩn bị đánh thức Exostrider cũng đã hoàn thành. Nhưng trong quá trình kiểm tra, ""Aemeath"" đột nhiên chạy một mình đến Cassette Depository và lấy ra chiếc Cassette từ trước khi cô trở thành một bóng ma kỹ thuật số, ôm nó thật chặt.
Mornye cam kết hỗ trợ đầy đủ tại Viện trong khi bạn thu thập dữ liệu vượt qua Cổng—một lời hứa mới giữa bạn và cô ấy."
Zuoyequnxing_67_1,"Ugh, thối quá, nơi này bốc mùi kinh khủng! Mùi từ con mắt khổng lồ kia đang nồng hơn!"
Zuoyequnxing_67_2,Cái cây khổng lồ phát sáng kia... đó có phải là Solvein Heartwood không?
Zuoyequnxing_68_1,(Cô miko đó...)
Zuoyequnxing_68_2,"Khoan đã. Trước khi bạn đi, bạn nên chào {Male=anh ấy;Female=cô ấy}."
Zuoyequnxing_68_3,"Đây là Hiyuki, tôi đã kể cho bạn nghe về cô ấy trước đây. Lý do duy nhất chúng ta có thể lắp đặt thiết bị giám sát nhanh như vậy là vì cô ấy đã dọn đường cho chúng ta."
Zuoyequnxing_68_4,"Nhìn lớp sương giá còn sót lại kia xem? Mười năm trước, một vết nứt Voidmatter đã mở ra tại Đồng bằng Dimmr. Hiyuki đã đến đó một mình và phong ấn nó."
Zuoyequnxing_68_5,"Nhờ nỗ lực của cô ấy, Tập thể Spacetrek và Roya đã thành công củng cố phong ấn."
Zuoyequnxing_68_6,"Mọi nhiệm vụ mà Học viện giao phó, cô đều hoàn thành một cách hoàn hảo. Nhưng nếu phải nói về một điểm yếu, thì đó là việc cô sử dụng những lưỡi kiếm một cách quá đà, không hề kiêng dè."
Zuoyequnxing_68_12,"Bạn đã lo lắng về Fractsidus, phải không? Khi bạn đã vượt qua Stridergate, cô ấy sẽ đảm nhận việc an ninh chu vi."
Zuoyequnxing_68_13,"Cô ấy đã săn lùng cả Threnodian và Fractsidus từ rất lâu rồi. Không ai giỏi hơn cô ấy cho công việc này đâu. Phải không, Hiyuki?"
Zuoyequnxing_68_16,Vâng. Hai thành viên Fractsidus đó... Tôi sẽ truy lùng họ.
Zuoyequnxing_68_17,Đây. Cầm cái này đi.
Zuoyequnxing_68_18,Con chim trắng mang theo sức mạnh của tôi. Nó sẽ che chở cho bạn.
Zuoyequnxing_68_19,"Nếu bạn lạc lối trong Voidmatter, nó cũng sẽ dẫn lối bạn trở về."
Zuoyequnxing_68_20,"Hiyuki là thành viên của Lực Lượng Phản Ứng Đặc Biệt của Học viện Startorch. Cô ấy hoạt động trong bóng tối, và đã là một sự hỗ trợ vô giá cho tất cả chúng ta."
Zuoyequnxing_68_21,Nếu bạn cần sự trợ giúp trong cuộc chiến với Threnodian...
Zuoyequnxing_68_22,Bạn cứ việc gửi gắm ước nguyện của mình cho tôi.
Zuoyequnxing_68_23,Hay là tôi đi trước? Tôi cầu mong hòa bình và an toàn trên khắp Đồng bằng Dimmr.
Zuoyequnxing_68_24,"Hehe, Hiyuki là kiểu người mạnh mẽ và trầm lặng. Tuy nhiên, nếu bạn dành đủ thời gian bên cô ấy, bạn sẽ nhận ra cô ấy vô cùng cuốn hút."
Zuoyequnxing_68_25,Sao trước đây bạn không giới thiệu chúng tôi? Sao giờ mới hé lộ?
Zuoyequnxing_68_26,"Giấu giếm những gì đã hiển hiện rõ ràng là vô ích. Hơn nữa, cả hai đều đủ mạnh, và việc hợp tác cùng nhau sẽ an toàn hơn nhiều."
Zuoyequnxing_68_27,"Ý cô ấy là gì, ""ước một điều gì đó?"""
Zuoyequnxing_68_28,Chỉ là những gì nó nghe có vẻ. Nhưng... đừng tạo ra nó trừ khi đó là chuyện sống chết.
Zuoyequnxing_68_29,Việc ban phát những điều ước... luôn đi kèm với một cái giá.
Zuoyequnxing_68_30,Tôi đã gửi cho bạn thông tin về các khu vực Voidmatter có nồng độ cao. Bạn xem qua khi nào rảnh nhé.
Zuoyequnxing_68_31,"Tôi không thể nói điều này trước mặt Chase, nhưng tôi nghĩ bạn đã hiểu. Đối với anh ấy, đây là một khoản đầu tư có tính toán. Còn với bạn, nó là một nhiệm vụ tự sát."
Zuoyequnxing_68_32,"Bạn đã ở trong Voidspace. Bạn đã đối mặt với nó. Nếu Aleph-1 thực sự nằm bên kia Cánh Cổng đó, nó sẽ cảm nhận được bạn ngay khoảnh khắc bạn bước qua... Chuyện này sẽ không dễ dàng đâu."
Zuoyequnxing_68_33,"Exostrider chưa được sửa chữa hoàn toàn. Nếu có bất cứ điều gì trục trặc, nó có thể không chống đỡ nổi trước Aleph-1. Và The Collective sẽ không mạo hiểm việc sơ tán nếu một đợt bùng phát Voidmatter sắp xảy ra."
Zuoyequnxing_68_34,"…Khi bạn bước vào Cổng, bạn sẽ hoàn toàn cô độc. Bạn đã sẵn sàng chưa, {PlayerName}?"
Zuoyequnxing_68_35,Tất nhiên.
Zuoyequnxing_68_36,Và để bạn biết...
Zuoyequnxing_68_37,Tôi đã trải qua những tình huống như thế này không đếm xuể.
Zuoyequnxing_68_38,"Nếu tôi chỉ quan tâm đến việc rút lui an toàn, tôi đã không đi được đến đây, hay đứng ở nơi này lúc này."
Zuoyequnxing_68_39,"Vậy thì... cảm ơn sự quan tâm của ngài, Chủ tịch. Nhưng tôi đã sẵn sàng rồi."
Zuoyequnxing_68_40,Hừm... Rất tốt. Tôi mừng vì bạn đã suy nghĩ thấu đáo rồi.
Zuoyequnxing_68_41,"Tôi sẽ ở đây cùng mọi người, giám sát các Rào chắn Voidmatter. Nếu có bất cứ chuyện gì xảy ra, tôi buộc phải phản ứng ngay lập tức với vai trò là trưởng học viện."
Zuoyequnxing_68_42,"Chúng ta có lẽ vẫn duy trì được nguồn dữ liệu, nhưng dựa trên thông tin tình báo trước đây, hiệu ứng ""phân rã"" của Voidmatter sẽ làm mất ổn định tín hiệu."
Zuoyequnxing_68_43,"Nó có lẽ sẽ mất tín hiệu khi bạn chạm đến Keystone. Kể từ lúc đó, mọi quyết định đều nằm trong tay bạn."
Zuoyequnxing_68_44,Tôi hiểu rồi.
Zuoyequnxing_68_45,"Thưa Chủ tịch Lucilla, chúng tôi đã kiểm tra tình trạng của cô ấy. Không có dấu hiệu nhiễm Voidmatter. Cô ấy đã ổn định."
Zuoyequnxing_68_46,"Được rồi. Cứ nói đi, sinh viên năm nhất Cao đẳng Rabelle."
Zuoyequnxing_68_47,Học sinh và giảng viên của Startorch Academy đã chờ đợi ngày Exostrider thức tỉnh. Chúc bạn trở về trong chiến thắng.
Zuoyequnxing_68_48,Tôi nhớ trước đây bạn đã từng thấy dấu vết của Aemeath.
Zuoyequnxing_68_49,Vâng. Lucilla đã kể về những gì đứa trẻ đó đã làm. Cô bé rất tốt. Mạnh mẽ... Nhưng sức mạnh đó không thể thay đổi sự thật rằng cô bé vẫn chỉ là một học sinh.
Zuoyequnxing_68_50,"Việc để một đứa trẻ phải gánh vác gánh nặng lớn đến thế là sự thất bại của chúng ta, những người trưởng thành."
Zuoyequnxing_68_51,Tôi đã phái con chim trắng này đi tìm kiếm những vực sâu cô đặc của Voidmatter. Và tôi chắc chắn rằng tôi đã cảm nhận được tần số của cô ấy.
Zuoyequnxing_68_52,"Ở đâu đó trong Voidspace, cô ấy đang chờ đợi. The Collective theo đuổi những gì đúng đắn, nhưng hành trình của bạn để cứu người thân yêu? Điều đó, tôi hiểu."
Zuoyequnxing_68_53,"Rất tốt—! Nhưng tôi e rằng chúng tôi không thể nói gì hơn thế được, được không? Hiện tại, cả hai bên đều muốn cùng một điều. Đó là điều tốt nhất chúng ta có thể mong đợi."
Zuoyequnxing_68_54,"Bạn đặt chân đến Dimmr Plains và tìm thấy Hiyuki, vị miko Ashinohara mà bạn từng gặp. Cô ấy trao cho bạn linh vật giấy origami của mình, một phương cách để tìm đến cô ấy khi bạn gặp khó khăn, rồi rời đi để truy tìm Fractsidus.
Lucilla sẽ ở lại với các nhà nghiên cứu khác để giám sát các Rào chắn Voidmatter, trong khi bạn chuẩn bị để tự mình tiến đến vị trí của Keystone."
Zuoyequnxing_69_1,Các chỉ số Đồng Chất Hư Vô ổn định. Không có dao động bất thường nào tại Trụ Đá.
Zuoyequnxing_69_2,Các chỉ số sinh tồn của {PlayerName} vẫn nằm trong phạm vi dự kiến… Tất cả các chỉ số đều bình thường…
Zuoyequnxing_69_3,Tần số... Bzzzt... Độ trễ... Bzzzt...
Zuoyequnxing_70_1,(Tín hiệu đã ngắt. Thật tĩnh lặng...)
Zuoyequnxing_70_2,(Đây là... Soliskin sao?)
Zuoyequnxing_70_3,Chululu!
Zuoyequnxing_70_4,(Mấy đứa nhỏ này có đang dẫn tôi đến Solvein Heartwood sao?)
Zuoyequnxing_70_5,"Vậy thì, chúng ta cùng đi."
Zuoyequnxing_71_1,(Soliskin đã hòa vào những rễ cây.)
Zuoyequnxing_71_2,"(Họ đã không quay về Exostrider qua Solistrees. Thay vào đó, họ đã dùng chính bản thân mình để gia cố phong ấn của Keystone...)"
Zuoyequnxing_79_1,Aemeath!
Zuoyequnxing_80_1,Tôi... đã trở lại Học viện sao?
Zuoyequnxing_80_2,"Bạn ổn không? Ugh, tôi cũng cảm thấy tệ quá..."
Zuoyequnxing_80_3,"Có thứ gì đó vừa quăng chúng ta ra khỏi bụng Threnodian! Cú giật liên chiều không gian tốc độ cao này không phải chuyện dễ dàng đâu, tôi nói cho bạn biết..."
Zuoyequnxing_80_4,Exostrider không ở đây.
Zuoyequnxing_80_5,Gã to lớn vẫn còn bị mắc kẹt bên trong Threnodian…
Zuoyequnxing_80_6,Bạn có thấy bàn tay đen kỳ dị đó đột ngột xuất hiện trong buồng lái không? Cả chiều không gian như bị kích động! Cứ như thể nó đang cố gắng tống chúng ta ra ngoài!
Zuoyequnxing_80_7,"Chỉ trong tích tắc, Voidmatter đã cuốn chúng ta ra khỏi nơi này!"
Zuoyequnxing_80_8,Tôi đã thấy Nivora trong những tia sáng lóe lên. Đó là Fractsidus. Chắc chắn là vậy.
Zuoyequnxing_80_9,Tất cả mọi người đều đứng ngay tại nơi này. Đây là nơi Voidmatter bắt đầu làm vẩn đục bầu trời.
Zuoyequnxing_80_10,Và Aleph-1 đã dõi theo tôi và Exostrider vượt qua Cổng...
Zuoyequnxing_80_11,Mentor! Cuối cùng tôi cũng bắt được tín hiệu của anh!
Zuoyequnxing_80_12,...Chúng ta đã mất liên lạc suốt cả ngày. Mọi người đều rất lo lắng.
Zuoyequnxing_80_13,(Cả một ngày ư? Cảm giác như chỉ vài phút... Sự biến dạng thời gian khi ở bên trong hố đen sao?)
Zuoyequnxing_80_14,"Mornye, tôi ổn. Chúng tôi vừa gặp sự cố. Exostrider vẫn còn ở bên trong Voidspace phía sau Cổng."
Zuoyequnxing_80_15,Và bây giờ... ngay cả Học viện bên trong Rào chắn Voidmater cũng đang bị Bão Hư Không tấn công. Điều gì đã xảy ra khi tôi vắng mặt?
Zuoyequnxing_80_16,"Sau khi bạn tiến vào, việc truyền dữ liệu đã diễn ra hoàn hảo. Chúng tôi đã ăn mừng."
Zuoyequnxing_80_17,"Nhưng không lâu sau đó, Bão Hư Vô bắt đầu bùng phát ngay cả bên trong Học viện. Chúng tôi vẫn chưa thể tìm ra bất kỳ vết nứt hay nguồn gốc nào để giải thích hiện tượng này."
Zuoyequnxing_80_18,"Hầu hết Lahai-Roi đã được di tản đến các khoang thoát hiểm của Tập Thể, nhờ sự hỗ trợ của Black Shores."
Zuoyequnxing_80_19,Những người còn sót lại đã được tập hợp tại Viện này.
Zuoyequnxing_80_20,"(Đôi mắt nào tôi đã nhìn qua trong những khoảnh khắc lóe sáng đó? Nếu chúng là nguyên nhân gây ra sự rò rỉ của Threnodian, liệu chúng có thể là một Điềm báo? Giống như trong Rinascita?)"
Zuoyequnxing_80_21,"(Khoảnh khắc đó, cái ""vỏ bọc"" đó... Ánh mắt cô ấy giống hệt Aemeath thật.)"
Zuoyequnxing_80_22,(Tại sao cô ấy lại cố chấp đưa cho mình chiếc Cassette này? Cô ấy thực sự muốn nói điều gì?)
Zuoyequnxing_80_23,(Có vẻ như... tôi phải mở nó ra mới biết.)
Zuoyequnxing_80_24,Tôi sẽ đến với bạn. Tôi đã mang thứ gì đó trở về từ phía bên kia và muốn bạn xem nó trước.
Zuoyequnxing_80_25,"Threnodian đã giáng xuống như một tia sét bất ngờ. Chúng ta chưa biết lý do, nhưng chúng ta phải cùng nhau tìm ra bước đi tiếp theo."
Zuoyequnxing_80_26,Đã rõ. Chúng tôi sẽ đợi bạn tại Viện.
Zuoyequnxing_80_27,"Sau khi điều khiển Exostrider xuyên qua Stridergate, bạn bị một lực lượng bí ẩn cuốn đi khỏi buồng lái. Ngay trước khi bạn bị đẩy ra khỏi Voidspace, lớp vỏ của Aemeath đã ép chiếc Cassette vào tay bạn. Những mảnh ký ức vụt qua tâm trí bạn—Nivora, đang mỉm cười, vươn tay về phía bạn. Học viện, từ từ bị Voidmatter nuốt chửng.
Bạn tỉnh dậy tại Học viện. Mornye nhanh chóng thông báo rằng Voidmatter đã bùng phát bên trong Học viện mà không hề báo trước, và hầu hết nhân sự đã sơ tán vào các khoang thoát hiểm. Hơn nữa, đã trôi qua một ngày trọn vẹn kể từ lần cuối bạn nhớ mình bước vào Stridergate."
Zuoyequnxing_81_1,(Quá nhiều tin nhắn WavesLine.)
Zuoyequnxing_81_2,(Tất cả là từ lúc tôi vượt qua Stridergate... Tôi thực sự đã khiến họ lo lắng.)
